filename,monument_id,monument_name,image_caption,image_type,monument_description,monument_type,religion,deity,roof_type,num_struts,strut_iconography,brick_type,num_doors,num_storeys,num_windows,door_peculiarities,monument_shape,object_id,object_type,object_material,object_position,latitude,longitude,download_date,source_url
Tyāṅgā_Bhairava_exterior.jpg,0a7b6845-c4cc-4fb5-b4ce-3b58837251e9,Tyāṅgā Bhairava,"Tyāṅgā Bhairava, view from S",exterior,"Tyāṅgā Bhairava’s sacred site is located in Lele, Lalitpur District, at Triveṇīghāṭa, the confluence of three rivers: the Līlāvatī flowing from Lele, the Prabhāvatī from Nallu, and the Kalāvatī from Barunculī.",Shrine,Shaiva,Bhairava,,,,,,0,,,Rectangular,,,,,,,2026-03-14T10:56:36.164248,https://danam.cats.uni-heidelberg.de/resources/0a7b6845-c4cc-4fb5-b4ce-3b58837251e9
Tyāṅgā_Bhairava_obj_.jpg,0a7b6845-c4cc-4fb5-b4ce-3b58837251e9,Tyāṅgā Bhairava,"Tyāṅgā Bhairava, Tyāṅgā Bhairava, view from S",object,"Tyāṅgā Bhairava’s sacred site is located in Lele, Lalitpur District, at Triveṇīghāṭa, the confluence of three rivers: the Līlāvatī flowing from Lele, the Prabhāvatī from Nallu, and the Kalāvatī from Barunculī.",Shrine,Shaiva,Bhairava,,,,,,0,,,Rectangular,LEL0030-001,,,,,,2026-03-14T10:56:36.164248,https://danam.cats.uni-heidelberg.de/resources/0a7b6845-c4cc-4fb5-b4ce-3b58837251e9
Kālikā_Mālikā_Mandira_built_between_thirteenth_and_obj_Shrine.jpg,0aa65aef-7a50-4942-9e17-f6e077dbb14a,Kālikā Mālikā Mandira (built between thirteenth and fifteenth century),"Kālikā Mālikā Mandira, lintel of śikhara temple, view from S",object,"The Kālikā Mālikā temple complex stands at the junction of two main roads leading to Gamgaḍhī, the district's headquarter.","Shrine,Pillar,Archaeological object(s)",Hindu,Kālikā and Mālikā,,,,,,,,,,MUG0010-001,Shrine,Stone,Separate,,,2026-03-14T10:56:41.051386,https://danam.cats.uni-heidelberg.de/resources/0aa65aef-7a50-4942-9e17-f6e077dbb14a
Jītapuraphedī_Hiti_exterior.jpg,0af56d4b-147e-4edf-9f59-53a0aba19a66,Jītapuraphedī Hiti,,exterior,"During the Nepal–Tibet/China War (1791–1792 CE), the Chinese forces advanced toward Nepal but were successfully driven back from Jītapuraphedī.",Water architecture,Unspecified,,,,,stone,,0,,,Rectangular,,,,,,,2026-03-14T10:56:48.368397,https://danam.cats.uni-heidelberg.de/resources/0af56d4b-147e-4edf-9f59-53a0aba19a66
Jītapuraphedī_Hiti_obj_Statue.jpg,0af56d4b-147e-4edf-9f59-53a0aba19a66,Jītapuraphedī Hiti,"Jītapuraphedī Hiti, Bhagīratha, view from E",object,"During the Nepal–Tibet/China War (1791–1792 CE), the Chinese forces advanced toward Nepal but were successfully driven back from Jītapuraphedī.",Water architecture,Unspecified,,,,,stone,,0,,,Rectangular,TRK0030-002,Statue,Stone,Attached,,,2026-03-14T10:56:48.368397,https://danam.cats.uni-heidelberg.de/resources/0af56d4b-147e-4edf-9f59-53a0aba19a66
Pancaliṅga_Mahādeva_Mandira_exterior.jpg,0afcf58b-7bbc-496a-aeb8-9692f3fa8ce5,Pañcaliṅga Mahādeva Mandira,"Pañcaliṅga Mahādeva Mandira, view from NW",exterior,"In 1851 CE (VS 1907), Prime Minister Bama Bahādura Kũvara erected Tīna Devala ( KAT2670 ), a composite structure of three temples surrounded by rest houses on four sides ( caugharā sataḥ ) near the banks of the Bagmati River.",Śikhara temple,Shaiva,Pañcaliṅga Mahādeva,Dome roof,,,māaḥpāḥ (traditional brick),4,2,,,Circular,,,,,,,2026-03-14T10:56:53.860803,https://danam.cats.uni-heidelberg.de/resources/0afcf58b-7bbc-496a-aeb8-9692f3fa8ce5
Pancaliṅga_Mahādeva_Mandira_obj_Statue.jpg,0afcf58b-7bbc-496a-aeb8-9692f3fa8ce5,Pañcaliṅga Mahādeva Mandira,"Pañcaliṅga Mahādeva Mandira, Nandī, view from N",object,"In 1851 CE (VS 1907), Prime Minister Bama Bahādura Kũvara erected Tīna Devala ( KAT2670 ), a composite structure of three temples surrounded by rest houses on four sides ( caugharā sataḥ ) near the banks of the Bagmati River.",Śikhara temple,Shaiva,Pañcaliṅga Mahādeva,Dome roof,,,māaḥpāḥ (traditional brick),4,2,,,Circular,KAT2660-002,Statue,Stone,Separate,,,2026-03-14T10:56:53.860803,https://danam.cats.uni-heidelberg.de/resources/0afcf58b-7bbc-496a-aeb8-9692f3fa8ce5
Taleju_Bhavānī_Mandira_1564_CE_exterior.jpg,0b0e8dd4-b9a3-4348-b53b-e2d8cd54f9f4,Taleju Bhavānī Mandira (1564 CE),"Taleju Bhavānī Mandira, gate to the upper courtyard, view from N",exterior,"A testament to architectural brilliance, this grand Taleju Bhavānī temple was commissioned by King Mahendra Malla in 1564 CE (NS 684).",Tiered temple,Shakta,Bhavatī,Hip roof,52,,dāciaḥpā (veneer brick),4,3,,,Square,,,,,,,2026-03-14T10:57:02.490351,https://danam.cats.uni-heidelberg.de/resources/0b0e8dd4-b9a3-4348-b53b-e2d8cd54f9f4
Unaca_Bhājubala_Bāhāḥ_exterior.jpg,0b26d633-56f8-4872-859c-76d7f7c0677d,Unaca Bhājubala Bāhāḥ,"Unaca Bhājubala Bāhāḥ, statue of Akṣobhya, Prajñāpāramita and Lokeśvara between the caitya and Dharmadhātu Maṇḍala, view from E",exterior,"Unaca Bhājubala Bāhāḥ is located in Nyākhā Cuka, east of the Bhāskaravarṇa Vihāra ( LAL0860 ).",Monastic building (bāhāḥ),Buddhist,Akṣobhya,,,,,,0.0,,,Square,,,,,,,2026-03-14T10:57:08.307075,https://danam.cats.uni-heidelberg.de/resources/0b26d633-56f8-4872-859c-76d7f7c0677d
Unaca_Bhājubala_Bāhāḥ_obj_Statue.jpg,0b26d633-56f8-4872-859c-76d7f7c0677d,Unaca Bhājubala Bāhāḥ,"Unaca Bhājubala Bāhāḥ, statue of main deity Akṣobhya, view from E",object,"Unaca Bhājubala Bāhāḥ is located in Nyākhā Cuka, east of the Bhāskaravarṇa Vihāra ( LAL0860 ).",Monastic building (bāhāḥ),Buddhist,Akṣobhya,,,,,,0.0,,,Square,LAL0861-001,Statue,Stone,Inside the monument,,,2026-03-14T10:57:08.307075,https://danam.cats.uni-heidelberg.de/resources/0b26d633-56f8-4872-859c-76d7f7c0677d
Ārīthāy_Ināy_Phalcā_1819_CE_exterior.jpg,0b6871b6-44e1-45f4-9074-005d6e68a28e,Ārīthāy Ināy Phalcā (1819 CE),"Ārīthāy Ināy Phalcā, blind carved window on the first floor, view from W",exterior,Ārīthāy Ināy Phalcā is one of the four phalcās on the southern side of the Bāghabhairava temple complex.,Phalcā,Unspecified,Garuḍanārāyaṇa ,Pitched roof,16,,"māaḥpāḥ (traditional brick),dāciaḥpā (veneer brick)",0.0,1.5,,,Rectangular,,,,,,,2026-03-14T10:57:18.862177,https://danam.cats.uni-heidelberg.de/resources/0b6871b6-44e1-45f4-9074-005d6e68a28e
Ārīthāy_Ināy_Phalcā_1819_CE_obj_Statue.jpg,0b6871b6-44e1-45f4-9074-005d6e68a28e,Ārīthāy Ināy Phalcā (1819 CE),"Ārīthāy Ināy Phalcā, statue of Garuḍanārāyaṇa, view from S",object,Ārīthāy Ināy Phalcā is one of the four phalcās on the southern side of the Bāghabhairava temple complex.,Phalcā,Unspecified,Garuḍanārāyaṇa ,Pitched roof,16,,"māaḥpāḥ (traditional brick),dāciaḥpā (veneer brick)",0.0,1.5,,,Rectangular,KIR4021-001,Statue,Stone,Inside the monument,,,2026-03-14T10:57:18.862177,https://danam.cats.uni-heidelberg.de/resources/0b6871b6-44e1-45f4-9074-005d6e68a28e
Śaṅkhadhara_Bāhāḥ_1868_CE_exterior.jpg,0b875a50-e754-11e9-b125-0242ac130002,Śaṅkhadhara Bāhāḥ (1868 CE),"Śaṅkhadhara Bāhāḥ, Kumāra statue, view from W",exterior,Śaṅkhadhara Bāhāḥ is an independent vihāra .,Monastic building (bāhāḥ),Buddhist,none,Shed roof,,,"māaḥpāḥ (traditional brick),dāciaḥpā (veneer brick),desiaḥpā (modern brick)",1,3,,,Rectangular,,,,,,,2026-03-14T10:57:25.026498,https://danam.cats.uni-heidelberg.de/resources/0b875a50-e754-11e9-b125-0242ac130002
Śaṅkhadhara_Bāhāḥ_1868_CE_obj_Caitya.jpg,0b875a50-e754-11e9-b125-0242ac130002,Śaṅkhadhara Bāhāḥ (1868 CE),"Śaṅkhadhara Bāhāḥ, Caitya , view from N",object,Śaṅkhadhara Bāhāḥ is an independent vihāra .,Monastic building (bāhāḥ),Buddhist,none,Shed roof,,,"māaḥpāḥ (traditional brick),dāciaḥpā (veneer brick),desiaḥpā (modern brick)",1,3,,,Rectangular,LAL1700-001,Caitya,"Stone,Copper,Brick",Inside the courtyard,,,2026-03-14T10:57:25.026498,https://danam.cats.uni-heidelberg.de/resources/0b875a50-e754-11e9-b125-0242ac130002
Maṅgalāgaurī_Mandira_exterior.jpg,0ba0bb71-631e-47f7-a2a7-efa553453ab2,Maṅgalāgaurī Mandira,"Maṅgalāgaurī Mandira, front façade, view from N",exterior,"Despite the absence of historical records detailing the establishment process of the temple dedicated to Maṅgalāgaurī within the Pashupatinath premises, the temple's sanctum boasts ancient sculptures dating back to the 7th century.",Tiered temple,Shakta,Maṅgalāgaurī,Hip roof,,,dāciaḥpā (veneer brick),1,1,,,Square,,,,,,,2026-03-14T10:57:33.420550,https://danam.cats.uni-heidelberg.de/resources/0ba0bb71-631e-47f7-a2a7-efa553453ab2
Maṅgalāgaurī_Mandira_obj_Statue.jpg,0ba0bb71-631e-47f7-a2a7-efa553453ab2,Maṅgalāgaurī Mandira,"Maṅgalāgaurī Mandira, Maṅgalāgaurī in the sanctum, view from N",object,"Despite the absence of historical records detailing the establishment process of the temple dedicated to Maṅgalāgaurī within the Pashupatinath premises, the temple's sanctum boasts ancient sculptures dating back to the 7th century.",Tiered temple,Shakta,Maṅgalāgaurī,Hip roof,,,dāciaḥpā (veneer brick),1,1,,,Square,PPK0232-001,Statue,Stone,Inside the monument,,,2026-03-14T10:57:33.420550,https://danam.cats.uni-heidelberg.de/resources/0ba0bb71-631e-47f7-a2a7-efa553453ab2
Lekhagāũ_Pillar_13th-15th_cen_exterior.jpg,0bb01539-043b-4538-a59f-132ef7bd578d,Lekhagāũ Pillar (~13th-15th cen.),"Lekhagāũ Pillar, view from north-east",exterior,The pillar is located on the side of the motorable track between Rāmrīkaḍā and Lekhagāũ.,Pillar,Unspecified,,,,,,,,,,,,,,,,,2026-03-14T10:57:38.138997,https://danam.cats.uni-heidelberg.de/resources/0bb01539-043b-4538-a59f-132ef7bd578d
Dampāche_Phalcā_exterior.jpg,0be328fe-020b-11ea-a389-0242ac130002,Dampāchẽ Phalcā,"Dampāchẽ Phalcā, view from E (October 2019)",exterior,The phalcā was moved back and reconstructed due to anticipated road widening in 2011.,Phalcā,Unspecified,,Pitched roof,16,,dāciaḥpā (veneer brick),0,2,,,Rectangular,,,,,,,2026-03-14T10:57:44.320250,https://danam.cats.uni-heidelberg.de/resources/0be328fe-020b-11ea-a389-0242ac130002
Dampāche_Phalcā_obj_Statue.jpg,0be328fe-020b-11ea-a389-0242ac130002,Dampāchẽ Phalcā,"Dampāchẽ Phalcā, statue of Sarasvatī placed in a niche of the back wall, view from E (October 2019)",object,The phalcā was moved back and reconstructed due to anticipated road widening in 2011.,Phalcā,Unspecified,,Pitched roof,16,,dāciaḥpā (veneer brick),0,2,,,Rectangular,SUN4011-001,Statue,Stone,Inside the monument,,,2026-03-14T10:57:44.320250,https://danam.cats.uni-heidelberg.de/resources/0be328fe-020b-11ea-a389-0242ac130002
Thāymaru_Phalcā_exterior.jpg,0c063aa1-2788-48ff-ad79-e4f3651a185f,Thāymaru Phalcā,"Thāymaru Phalcā, view from W",exterior,This rest house has already lost its roof and pillars.,Phalcā,Unspecified,,,,,"māaḥpāḥ (traditional brick),dāciaḥpā (veneer brick)",,0,,,Rectangular,,,,,,,2026-03-14T10:57:49.432209,https://danam.cats.uni-heidelberg.de/resources/0c063aa1-2788-48ff-ad79-e4f3651a185f
Thāymaru_Phalcā_obj_.jpg,0c063aa1-2788-48ff-ad79-e4f3651a185f,Thāymaru Phalcā,"Thāymaru Phalcā, Aniconic object in niche worshiped as Hanumān, view from S",object,This rest house has already lost its roof and pillars.,Phalcā,Unspecified,,,,,"māaḥpāḥ (traditional brick),dāciaḥpā (veneer brick)",,0,,,Rectangular,KAT0312-001,,,,,,2026-03-14T10:57:49.432209,https://danam.cats.uni-heidelberg.de/resources/0c063aa1-2788-48ff-ad79-e4f3651a185f
Dhuleśvara_Jvālā_Ghar_exterior.jpg,0c4603b9-882a-4c07-bc3a-5d5e6bd364cf,Dhuleśvara Jvālā Ghar,"Dhuleśvara Jvālā Ghar, view from NE",exterior,"The temple is located within the religious complex of Dhuleśvara, on a hill 3,5 km north of Dullu.",Shrine,Hindu,,Hip roof,,,māaḥpāḥ (traditional brick),1,0,,,Square,,,,,,,2026-03-14T10:58:06.455689,https://danam.cats.uni-heidelberg.de/resources/0c4603b9-882a-4c07-bc3a-5d5e6bd364cf
Dhuleśvara_Jvālā_Ghar_obj_Statue.jpg,0c4603b9-882a-4c07-bc3a-5d5e6bd364cf,Dhuleśvara Jvālā Ghar,"Dhuleśvara Jvālā Ghar, statue of Śiva and Pārvatī",object,"The temple is located within the religious complex of Dhuleśvara, on a hill 3,5 km north of Dullu.",Shrine,Hindu,,Hip roof,,,māaḥpāḥ (traditional brick),1,0,,,Square,DLK0331-001,Statue,Stone,,,,2026-03-14T10:58:06.455689,https://danam.cats.uni-heidelberg.de/resources/0c4603b9-882a-4c07-bc3a-5d5e6bd364cf
Maṇimaṇḍapa_North_renovated_1701_CE_exterior.jpg,0c6b269c-e676-11e9-8bc4-0242ac130002,"Maṇimaṇḍapa, North (renovated 1701 CE)","Maṇimaṇḍapa North, view from SE (December 2018)",exterior,"One of two Maṇḍapas located on Patan Darbar Square, the rectangular Maṇimaṇḍapa North measures 427 x 560 cm and is open at all four directions.",Phalcā,Unspecified,,Hip roof,20,,"dāciaḥpā (veneer brick),māaḥpāḥ (traditional brick),stone",0,1.5,,,Rectangular,,,,,,,2026-03-14T10:58:11.699788,https://danam.cats.uni-heidelberg.de/resources/0c6b269c-e676-11e9-8bc4-0242ac130002
Gaddi_Baithak_exterior.jpg,0c809a0d-e897-42ae-a281-91c9b14e90a4,Gaddi Baithak,"Gaddi Baithak, view from SE",exterior,,,,,,,,,,2,,,Rectangular,,,,,,,2026-03-14T10:58:14.864123,https://danam.cats.uni-heidelberg.de/resources/0c809a0d-e897-42ae-a281-91c9b14e90a4
Chumā_Gaṇeśa_Mandira_exterior.jpg,0c9ac57a-22db-42a8-9702-b5f60fee95a3,Chumā Gaṇeśa Mandira,"Chumā Gaṇeśa Mandira, sanctum, view from S",exterior,The Chumā Gaṇeśa Mandira faces south and has attractive pākhākuṃ s (corner eaves) compared to other temples from this area.,Tiered temple,Hindu-Buddhist,Gaṇeśa,Hip roof,,,dāciaḥpā (veneer brick),1,2,,,Square,,,,,,,2026-03-14T10:58:21.771045,https://danam.cats.uni-heidelberg.de/resources/0c9ac57a-22db-42a8-9702-b5f60fee95a3
Chumā_Gaṇeśa_Mandira_obj_Statue.jpg,0c9ac57a-22db-42a8-9702-b5f60fee95a3,Chumā Gaṇeśa Mandira,"Chumā Gaṇeśa Mandira, statues of Dhaṃju and Dhanamani, view from W",object,The Chumā Gaṇeśa Mandira faces south and has attractive pākhākuṃ s (corner eaves) compared to other temples from this area.,Tiered temple,Hindu-Buddhist,Gaṇeśa,Hip roof,,,dāciaḥpā (veneer brick),1,2,,,Square,BKT0151-002,Statue,Stone,Inside the monument,,,2026-03-14T10:58:21.771045,https://danam.cats.uni-heidelberg.de/resources/0c9ac57a-22db-42a8-9702-b5f60fee95a3
Iche_Śikharakūṭa_Caitya_built_in_1698_CE_exterior.jpg,0cb251ee-3005-42d3-bc37-fe6cfbb30747,Ichẽ Śikharakūṭa Caitya (built in 1698 CE),"Ichẽ Śikharakūṭa Caitya, view from SE",exterior,This Śikharakū ṭ a Caitya is situated at Ichẽ Ṭola in the eastern quarter of Kirtipur.,Stūpa or Caitya,Buddhist,Lokeśvaras,Shikhara ,,,stone,0.0,0.0,,,Square,,,,,,,2026-03-14T10:58:29.113339,https://danam.cats.uni-heidelberg.de/resources/0cb251ee-3005-42d3-bc37-fe6cfbb30747
Iche_Śikharakūṭa_Caitya_built_in_1698_CE_obj_Statue.jpg,0cb251ee-3005-42d3-bc37-fe6cfbb30747,Ichẽ Śikharakūṭa Caitya (built in 1698 CE),"Ichẽ Śikharakūṭa Caitya, statue of Mañjuśrī on the northern face of the Caitya, view from N",object,This Śikharakū ṭ a Caitya is situated at Ichẽ Ṭola in the eastern quarter of Kirtipur.,Stūpa or Caitya,Buddhist,Lokeśvaras,Shikhara ,,,stone,0.0,0.0,,,Square,KIR0072-003,Statue,Stone,Attached,,,2026-03-14T10:58:29.113339,https://danam.cats.uni-heidelberg.de/resources/0cb251ee-3005-42d3-bc37-fe6cfbb30747
Nhāykã_Bahī__early_16th_cent_CE_exterior.jpg,0cbfabb8-e699-11e9-b125-0242ac130002,Nhāykã Bahī  (early 16th cent. CE),"Nhāykã Bahī, inner entrance, view from W",exterior,Nhāykã Bahī is one of 21 prominent bahīs in Patan.,Monastic building (bahī),Buddhist,Akṣobhya,Pitched roof,,Buddhist,"desiaḥpā (modern brick),dāciaḥpā (veneer brick)",7,1,,"<p>There is 1 carved door which serves as a main entry. On either side of the doorway are 2 blind windows (on the eastern facade of the ground floor), and 2 square lattice windows (on the first floor). The carved door is on the west-wing ground floor of the shrine. The door is intricately carved with images of wisdom bearers in the lintel end and a Buddha image at the center of the door frame, alongside two other images. The blind windows bear the image of the shrine&#39;s deity on the <em>vāhana</em> with other images.</p>
",Square,,,,,,,2026-03-14T10:58:36.332906,https://danam.cats.uni-heidelberg.de/resources/0cbfabb8-e699-11e9-b125-0242ac130002
Nhāykã_Bahī__early_16th_cent_CE_obj_Statue.jpg,0cbfabb8-e699-11e9-b125-0242ac130002,Nhāykã Bahī  (early 16th cent. CE),"Nhāykã Bahī, images of Mahakāla, Gaṇeśa on his right and Mañjuśrī on his left, view from S",object,Nhāykã Bahī is one of 21 prominent bahīs in Patan.,Monastic building (bahī),Buddhist,Akṣobhya,Pitched roof,,Buddhist,"desiaḥpā (modern brick),dāciaḥpā (veneer brick)",7,1,,"<p>There is 1 carved door which serves as a main entry. On either side of the doorway are 2 blind windows (on the eastern facade of the ground floor), and 2 square lattice windows (on the first floor). The carved door is on the west-wing ground floor of the shrine. The door is intricately carved with images of wisdom bearers in the lintel end and a Buddha image at the center of the door frame, alongside two other images. The blind windows bear the image of the shrine&#39;s deity on the <em>vāhana</em> with other images.</p>
",Square,"LAL0140-003
",Statue,Stone,Inside the monument,,,2026-03-14T10:58:36.332906,https://danam.cats.uni-heidelberg.de/resources/0cbfabb8-e699-11e9-b125-0242ac130002
Amarakānteśvara_Mandira_exterior.jpg,0ce126ea-3067-48cd-b958-56c1a6efb9d0,Amarakānteśvara Mandira,"Amarakānteśvara Mandira, view from S",exterior,"Constructed by Princess Amarakānteśvarī, this temple stands as the southern śivālaya among the two similar Śiva temples she built in the Paśupati area in 1856 CE (VS 1913).",Domed temple,Shaiva,Śivaliṅga,Dome roof,,,dāciaḥpā (veneer brick),4,1,,,Square,,,,,,,2026-03-14T10:58:42.515446,https://danam.cats.uni-heidelberg.de/resources/0ce126ea-3067-48cd-b958-56c1a6efb9d0
Amarakānteśvara_Mandira_obj_Statue.jpg,0ce126ea-3067-48cd-b958-56c1a6efb9d0,Amarakānteśvara Mandira,"Amarakānteśvara Mandira, Nandī, view from S",object,"Constructed by Princess Amarakānteśvarī, this temple stands as the southern śivālaya among the two similar Śiva temples she built in the Paśupati area in 1856 CE (VS 1913).",Domed temple,Shaiva,Śivaliṅga,Dome roof,,,dāciaḥpā (veneer brick),4,1,,,Square,PPK0525-002,Statue,Stone,Attached,,,2026-03-14T10:58:42.515446,https://danam.cats.uni-heidelberg.de/resources/0ce126ea-3067-48cd-b958-56c1a6efb9d0
Udasi_Akhada_exterior.jpg,0d1f82cf-f79d-46bf-a356-64a93b3ce7ef,Udāsī Akhadā,"Udāsī Akhaḍā, view from SE",exterior,Udāsī Akhadā was built by Jaṅga Bahādura Rāṇā for the followers of Guru Nanak.,"Freestanding building,Sataḥ ",Sikh,,Gable roof,,,desiaḥpā (modern brick),0,2,,,L-shaped,,,,,,,2026-03-14T10:58:52.589809,https://danam.cats.uni-heidelberg.de/resources/0d1f82cf-f79d-46bf-a356-64a93b3ce7ef
"Udasi_Akhada_obj_Shrine,Statue.jpg",0d1f82cf-f79d-46bf-a356-64a93b3ce7ef,Udāsī Akhadā,"Udāsī Akhaḍā, Badrīnātha shrine, view from SE",object,Udāsī Akhadā was built by Jaṅga Bahādura Rāṇā for the followers of Guru Nanak.,"Freestanding building,Sataḥ ",Sikh,,Gable roof,,,desiaḥpā (modern brick),0,2,,,L-shaped,KAT2831-004,"Shrine,Statue",,Inside the monument,,,2026-03-14T10:58:52.589809,https://danam.cats.uni-heidelberg.de/resources/0d1f82cf-f79d-46bf-a356-64a93b3ce7ef
Agaṃche_exterior.jpg,0d31ecbb-8716-4c9d-9765-2a9bb3df8426,Āgaṃchẽ,"Āgaṃchẽ, view from SE",exterior,"At around the centre of the Dhũllā Ṭola, the Karuṇāmaya Phalcā (SKH0070) stands north of the street.","Esoteric shrine (dyaḥchẽ, āgãchẽ)",Buddhist,,"Hip roof,Gable roof",32,,"māaḥpāḥ (traditional brick),dāciaḥpā (veneer brick)",4,5,,,Rectangular,,,,,,,2026-03-14T10:59:01.398778,https://danam.cats.uni-heidelberg.de/resources/0d31ecbb-8716-4c9d-9765-2a9bb3df8426
Agaṃche_obj_Statue.jpg,0d31ecbb-8716-4c9d-9765-2a9bb3df8426,Āgaṃchẽ,"Āgaṃchẽ, statue of Bhairava inside a wall niche of the northern wall of a private house, view from S",object,"At around the centre of the Dhũllā Ṭola, the Karuṇāmaya Phalcā (SKH0070) stands north of the street.","Esoteric shrine (dyaḥchẽ, āgãchẽ)",Buddhist,,"Hip roof,Gable roof",32,,"māaḥpāḥ (traditional brick),dāciaḥpā (veneer brick)",4,5,,,Rectangular,SKH0080-003,Statue,Stone,Inside the courtyard,,,2026-03-14T10:59:01.398778,https://danam.cats.uni-heidelberg.de/resources/0d31ecbb-8716-4c9d-9765-2a9bb3df8426
