filename,category,wikimedia_url,page_title,license,author,description,download_date,file_size,width,height
Thi_fib_sis_01.jpg,Swayambhunath,https://upload.wikimedia.org/wikipedia/commons/4/40/Thi_fib_sis_01.jpg,File:Thi fib sis 01.jpg,CC BY-SA 4.0,Anup Raj Rai,,2026-02-26T16:01:39.389334,2316227,1536,2560
Thi_fib_sis_09.jpg,Swayambhunath,https://upload.wikimedia.org/wikipedia/commons/5/54/Thi_fib_sis_09.jpg,File:Thi fib sis 09.jpg,CC BY-SA 4.0,Anup Raj Rai,,2026-02-26T16:01:42.802808,2033903,1536,2560
Thi_fib_sis_10.jpg,Swayambhunath,https://upload.wikimedia.org/wikipedia/commons/a/a5/Thi_fib_sis_10.jpg,File:Thi fib sis 10.jpg,CC BY-SA 4.0,Anup Raj Rai,,2026-02-26T16:02:02.859212,1388228,1536,2560
Thi_thi_nin_03.jpg,Swayambhunath,https://upload.wikimedia.org/wikipedia/commons/3/35/Thi_thi_nin_03.jpg,File:Thi thi nin 03.jpg,CC BY-SA 4.0,Anup Raj Rai,,2026-02-26T16:02:04.566569,1424015,1536,2560
Thi_thi_nin_06.jpg,Swayambhunath,https://upload.wikimedia.org/wikipedia/commons/c/c4/Thi_thi_nin_06.jpg,File:Thi thi nin 06.jpg,CC BY-SA 4.0,Anup Raj Rai,,2026-02-26T16:02:24.369785,1634811,1536,2560
Walkway@Swayambhunath_-_panoramio.jpg,Swayambhunath,https://upload.wikimedia.org/wikipedia/commons/a/ab/Walkway%40Swayambhunath_-_panoramio.jpg,File:Walkway@Swayambhunath - panoramio.jpg,CC BY-SA 3.0,::::=UT=::::,,2026-02-26T16:02:28.034079,2717851,2736,3648
Yuiyrr_05.jpg,Swayambhunath,https://upload.wikimedia.org/wikipedia/commons/e/ea/Yuiyrr_05.jpg,File:Yuiyrr 05.jpg,CC BY-SA 4.0,Anup Raj Rai,,2026-02-26T16:02:47.108407,1645025,1536,2560
Yuiyrr_06.jpg,Swayambhunath,https://upload.wikimedia.org/wikipedia/commons/c/ca/Yuiyrr_06.jpg,File:Yuiyrr 06.jpg,CC BY-SA 4.0,Anup Raj Rai,,2026-02-26T16:02:48.523104,1561370,1536,2560
Yuiyrr_15.jpg,Swayambhunath,https://upload.wikimedia.org/wikipedia/commons/1/14/Yuiyrr_15.jpg,File:Yuiyrr 15.jpg,CC BY-SA 4.0,Anup Raj Rai,,2026-02-26T16:03:07.778514,1589078,1536,2560
"038_Boudhanath_Stupa,_Kathmandu,_Nepal.jpg",Boudhanath,https://upload.wikimedia.org/wikipedia/commons/1/10/038_Boudhanath_Stupa%2C_Kathmandu%2C_Nepal.jpg,"File:038 Boudhanath Stupa, Kathmandu, Nepal.jpg",CC BY-SA 4.0,Anandajoti,"038 Boudhanath Stupa, Kathmandu, Nepal, Buddhavanam Stupas, Telangana, photograph by Anandajoti Bhikkhu",2026-02-26T16:03:12.187248,8068800,5472,3648
"An_alternate_view_of_Boudha_Stupa,_above_the_rooftops_and_alley,_from_a_Sakya_School_Residence_Hall_for_monks,_nuns_and_lay_practitioners_of_Tibetan_Buddhism,_Boudhanath,_Kathmandu,_Nepal_(5345845006).jpg",Boudhanath,https://upload.wikimedia.org/wikipedia/commons/a/ae/An_alternate_view_of_Boudha_Stupa%2C_above_the_rooftops_and_alley%2C_from_a_Sakya_School_Residence_Hall_for_monks%2C_nuns_and_lay_practitioners_of_Tibetan_Buddhism%2C_Boudhanath%2C_Kathmandu%2C_Nepal_%285345845006%29.jpg,"File:An alternate view of Boudha Stupa, above the rooftops and alley, from a Sakya School Residence Hall for monks, nuns and lay practitioners of Tibetan Buddhism, Boudhanath, Kathmandu, Nepal (5345845006).jpg",CC BY 2.0,"Wonderlane from Seattle, USA","An alternate view of Boudha Stupa, above the rooftops and alley, from a Sakya School Residence Hall for monks, nuns and lay practitioners of Tibetan Buddhism, Boudhanath, Kathmandu, Nepal.",2026-02-26T16:03:31.660665,1017480,2804,1864
Bauddha_Stupa_20170718_124236.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/b/b3/Bauddha_Stupa_20170718_124236.jpg,File:Bauddha Stupa 20170718 124236.jpg,CC BY-SA 4.0,Ricky Partel,,2026-02-26T16:03:33.131684,2825975,4128,3096
Bauddha_Stupa_20170718_124238.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/b/bb/Bauddha_Stupa_20170718_124238.jpg,File:Bauddha Stupa 20170718 124238.jpg,CC BY-SA 4.0,Ricky Partel,,2026-02-26T16:03:34.975220,2833943,4128,3096
Boudah_Stupa_Kathmandu.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/9/9c/Boudah_Stupa_Kathmandu.jpg,File:Boudah Stupa Kathmandu.jpg,CC BY 4.0,MichelaGrasso99,The Boudah of Kathmandu at night,2026-02-26T16:03:54.188613,1827739,3456,4608
Bouddha_Nath_4.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/a/a8/Bouddha_Nath_4.jpg,File:Bouddha Nath 4.jpg,CC BY-SA 4.0,Vincent Granouillac,,2026-02-26T16:03:55.374486,2293760,2288,1520
Boudha_one_eye.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/e/e2/Boudha_one_eye.jpg,File:Boudha one eye.jpg,CC BY-SA 4.0,Khadka Saramsh,The shot taken from the one corer of Boudha stupa way.,2026-02-26T16:04:14.563273,8411109,4000,6000
Boudha_stupa_and_tents.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/d/d2/Boudha_stupa_and_tents.jpg,File:Boudha stupa and tents.jpg,CC BY-SA 4.0,Christopher J. Fynn,Boudhanath stupa and tents,2026-02-26T16:04:16.562857,24218643,5370,3643
Boudha_stupa_at_night.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/9/91/Boudha_stupa_at_night.jpg,File:Boudha stupa at night.jpg,CC0,SingyeDzong,,2026-02-26T16:04:18.189071,189127,960,1280
Boudhanath_20180202B_GDK.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/a/a3/Boudhanath_20180202B_GDK.jpg,File:Boudhanath 20180202B GDK.jpg,CC BY-SA 4.0,Gaurav Dhwaj Khadka,This is a photo of a monument in Nepal identified by the ID,2026-02-26T16:04:19.868484,3073658,4608,3456
"Boudhanath_basement,_Kathmandu,_Nepal.jpg",Boudhanath,https://upload.wikimedia.org/wikipedia/commons/6/63/Boudhanath_basement%2C_Kathmandu%2C_Nepal.jpg,"File:Boudhanath basement, Kathmandu, Nepal.jpg",CC BY 4.0,Vyacheslav Argenberg,"Boudhanath, Kathmandu, Nepal.",2026-02-26T16:04:39.704538,4190229,3072,2048
Boudhanath_stupa_.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/4/45/Boudhanath_stupa_.jpg,File:Boudhanath stupa .jpg,CC BY-SA 3.0,Tse Choe,,2026-02-26T16:04:41.205376,2436911,3456,4608
Boudhanath_Stupa_with_prayer_wheels_in_foreground.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/0/0c/Boudhanath_Stupa_with_prayer_wheels_in_foreground.jpg,File:Boudhanath Stupa with prayer wheels in foreground.jpg,CC BY-SA 4.0,Trieyes,Boudhanath Stupa with prayer wheels in foreground,2026-02-26T16:04:42.921947,2766222,4032,3024
"Boudhanath_Stupa,_Kathmandu_in_2011_-_6480446153.jpg",Boudhanath,https://upload.wikimedia.org/wikipedia/commons/6/62/Boudhanath_Stupa%2C_Kathmandu_in_2011_-_6480446153.jpg,"File:Boudhanath Stupa, Kathmandu in 2011 - 6480446153.jpg",CC BY 2.0,Chris Shervey,"Boudhanath Stupa, Kathmandu in 2011",2026-02-26T16:05:03.437983,533120,2464,1632
Boudhanath_Stupa-15.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/0/0b/Boudhanath_Stupa-15.jpg,File:Boudhanath Stupa-15.jpg,CC BY 4.0,Immanuelle,"Boudhanath, also known as Boudha Stupa or Khāsa Chaitya, is one of Nepal's most significant and sacred Buddhist sites. Located approximately 11 kilometers northeast of Kathmandu's city center, this monumental stupa stands as a testament to the country's rich spiritual heritage.",2026-02-26T16:05:04.990126,3044323,4032,3024
Boudhanath_Stupa-33.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/c/c8/Boudhanath_Stupa-33.jpg,File:Boudhanath Stupa-33.jpg,CC BY 4.0,Immanuelle,"Boudhanath, also known as Boudha Stupa or Khāsa Chaitya, is one of Nepal's most significant and sacred Buddhist sites. Located approximately 11 kilometers northeast of Kathmandu's city center, this monumental stupa stands as a testament to the country's rich spiritual heritage.",2026-02-26T16:05:24.990527,5125031,3024,4032
Boudhanath_Stupa-34.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/a/ac/Boudhanath_Stupa-34.jpg,File:Boudhanath Stupa-34.jpg,CC BY 4.0,Immanuelle,"Boudhanath, also known as Boudha Stupa or Khāsa Chaitya, is one of Nepal's most significant and sacred Buddhist sites. Located approximately 11 kilometers northeast of Kathmandu's city center, this monumental stupa stands as a testament to the country's rich spiritual heritage.",2026-02-26T16:05:26.841332,4108065,3024,4032
Boudhanath_Stupa-53.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/c/c5/Boudhanath_Stupa-53.jpg,File:Boudhanath Stupa-53.jpg,CC BY 4.0,Immanuelle,"Boudhanath, also known as Boudha Stupa or Khāsa Chaitya, is one of Nepal's most significant and sacred Buddhist sites. Located approximately 11 kilometers northeast of Kathmandu's city center, this monumental stupa stands as a testament to the country's rich spiritual heritage.",2026-02-26T16:05:46.143328,3198077,3024,4032
Boudhanath_Stupa-54.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/4/40/Boudhanath_Stupa-54.jpg,File:Boudhanath Stupa-54.jpg,CC BY 4.0,Immanuelle,"Boudhanath, also known as Boudha Stupa or Khāsa Chaitya, is one of Nepal's most significant and sacred Buddhist sites. Located approximately 11 kilometers northeast of Kathmandu's city center, this monumental stupa stands as a testament to the country's rich spiritual heritage.",2026-02-26T16:05:47.582485,2949626,3024,4032
Boudhanath_Stupa-55.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/5/50/Boudhanath_Stupa-55.jpg,File:Boudhanath Stupa-55.jpg,CC BY 4.0,Immanuelle,"Boudhanath, also known as Boudha Stupa or Khāsa Chaitya, is one of Nepal's most significant and sacred Buddhist sites. Located approximately 11 kilometers northeast of Kathmandu's city center, this monumental stupa stands as a testament to the country's rich spiritual heritage.",2026-02-26T16:06:07.252393,2976751,3024,4032
Boudhanath-tiktok_sign_close.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/8/8a/Boudhanath-tiktok_sign_close.jpg,File:Boudhanath-tiktok sign close.jpg,CC BY 4.0,Immanuelle,,2026-02-26T16:06:09.323849,2423347,3024,4032
Boudhanath-tiktok_sign_far.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/7/71/Boudhanath-tiktok_sign_far.jpg,File:Boudhanath-tiktok sign far.jpg,CC BY 4.0,Immanuelle,,2026-02-26T16:06:29.172693,3943674,3024,4032
Boudhnath_Stupa_at_Dusk_02.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/f/f0/Boudhnath_Stupa_at_Dusk_02.jpg,File:Boudhnath Stupa at Dusk 02.jpg,CC BY-SA 4.0,Goutam1962,,2026-02-26T16:06:30.989156,5520263,4000,1844
Boudhnath_Stupa_at_Dusk_04.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/9/99/Boudhnath_Stupa_at_Dusk_04.jpg,File:Boudhnath Stupa at Dusk 04.jpg,CC BY-SA 4.0,Goutam1962,,2026-02-26T16:06:32.681211,5597266,1844,4000
Boudhnath_Stupa_at_Dusk_05.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/d/d4/Boudhnath_Stupa_at_Dusk_05.jpg,File:Boudhnath Stupa at Dusk 05.jpg,CC BY-SA 4.0,Goutam1962,,2026-02-26T16:06:51.474839,4693868,1844,4000
Boudhnath_Stupa_at_Dusk_08.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/3/30/Boudhnath_Stupa_at_Dusk_08.jpg,File:Boudhnath Stupa at Dusk 08.jpg,CC BY-SA 4.0,Goutam1962,,2026-02-26T16:06:53.667665,2524543,1080,1920
Boudhnath_Stupa_at_Dusk_09.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/e/e8/Boudhnath_Stupa_at_Dusk_09.jpg,File:Boudhnath Stupa at Dusk 09.jpg,CC BY-SA 4.0,Goutam1962,,2026-02-26T16:07:13.216090,5569882,1844,4000
Boudhnath_Stupa_at_Dusk_10.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/6/6c/Boudhnath_Stupa_at_Dusk_10.jpg,File:Boudhnath Stupa at Dusk 10.jpg,CC BY-SA 4.0,Goutam1962,,2026-02-26T16:07:15.235304,5993043,1844,4000
Boudhnath_Stupa_at_Dusk_11.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/3/3e/Boudhnath_Stupa_at_Dusk_11.jpg,File:Boudhnath Stupa at Dusk 11.jpg,CC BY-SA 4.0,Goutam1962,,2026-02-26T16:07:35.070852,4873026,4000,1844
Boudhnath_Stupa_at_Dusk_16.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/a/af/Boudhnath_Stupa_at_Dusk_16.jpg,File:Boudhnath Stupa at Dusk 16.jpg,CC BY-SA 4.0,Goutam1962,,2026-02-26T16:07:37.088199,5394986,1844,4000
Boudhnath_Stupa_at_Dusk_30.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/5/5e/Boudhnath_Stupa_at_Dusk_30.jpg,File:Boudhnath Stupa at Dusk 30.jpg,CC BY-SA 4.0,Goutam1962,,2026-02-26T16:07:56.537985,5729593,1844,4000
Boudhnath_Stupa_at_Dusk_31.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/5/58/Boudhnath_Stupa_at_Dusk_31.jpg,File:Boudhnath Stupa at Dusk 31.jpg,CC BY-SA 4.0,Goutam1962,,2026-02-26T16:07:57.706390,5661563,1844,4000
Boudhnath_Stupa_at_Dusk_32.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/8/82/Boudhnath_Stupa_at_Dusk_32.jpg,File:Boudhnath Stupa at Dusk 32.jpg,CC BY-SA 4.0,Goutam1962,,2026-02-26T16:08:17.755978,5596849,1844,4000
Boudhnath_Stupa_at_Dusk_33.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/a/a7/Boudhnath_Stupa_at_Dusk_33.jpg,File:Boudhnath Stupa at Dusk 33.jpg,CC BY-SA 4.0,Goutam1962,,2026-02-26T16:08:18.999316,4165364,1844,4000
Boudhnath_Stupa_at_Dusk_34.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/1/18/Boudhnath_Stupa_at_Dusk_34.jpg,File:Boudhnath Stupa at Dusk 34.jpg,CC BY-SA 4.0,Goutam1962,,2026-02-26T16:08:20.193919,4184002,1844,4000
Boudhnath_Stupa_at_Dusk_35.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/7/75/Boudhnath_Stupa_at_Dusk_35.jpg,File:Boudhnath Stupa at Dusk 35.jpg,CC BY-SA 4.0,Goutam1962,,2026-02-26T16:08:39.687926,248095,720,1560
Boudhnath_Stupa_at_Dusk_36.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/2/2c/Boudhnath_Stupa_at_Dusk_36.jpg,File:Boudhnath Stupa at Dusk 36.jpg,CC BY-SA 4.0,Goutam1962,,2026-02-26T16:08:41.455169,4773592,4000,1844
Boudhnath_Stupa_at_Dusk_37.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/9/9d/Boudhnath_Stupa_at_Dusk_37.jpg,File:Boudhnath Stupa at Dusk 37.jpg,CC BY-SA 4.0,Goutam1962,,2026-02-26T16:09:01.653859,5085068,1844,4000
Boudhnath_Stupa_at_Dusk_38.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/c/c7/Boudhnath_Stupa_at_Dusk_38.jpg,File:Boudhnath Stupa at Dusk 38.jpg,CC BY-SA 4.0,Goutam1962,,2026-02-26T16:09:03.733479,5489016,1844,4000
Boudhnath_Stupa_at_Dusk_39.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/0/05/Boudhnath_Stupa_at_Dusk_39.jpg,File:Boudhnath Stupa at Dusk 39.jpg,CC BY-SA 4.0,Goutam1962,,2026-02-26T16:09:08.184668,5722696,1844,4000
Boudhnath_Stupa_at_Dusk_40.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/c/cb/Boudhnath_Stupa_at_Dusk_40.jpg,File:Boudhnath Stupa at Dusk 40.jpg,CC BY-SA 4.0,Goutam1962,,2026-02-26T16:09:29.684863,5473618,1844,4000
Boudhnath_Stupa_at_Dusk_41.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/8/8b/Boudhnath_Stupa_at_Dusk_41.jpg,File:Boudhnath Stupa at Dusk 41.jpg,CC BY-SA 4.0,Goutam1962,,2026-02-26T16:09:33.061711,5373368,1844,4000
"Eastern_side_Boudha_Stupa,_the_wish_fulfilling_stupa_05.jpg",Boudhanath,https://upload.wikimedia.org/wikipedia/commons/3/33/Eastern_side_Boudha_Stupa%2C_the_wish_fulfilling_stupa_05.jpg,"File:Eastern side Boudha Stupa, the wish fulfilling stupa 05.jpg",CC BY 2.0,Wonderlane,"Boudha Stupa at sunrise on October 2, 2007",2026-02-26T16:09:52.324718,2824974,3008,2000
"Eastern_side_Boudha_Stupa,_the_wish_fulfilling_stupa_06.jpg",Boudhanath,https://upload.wikimedia.org/wikipedia/commons/2/22/Eastern_side_Boudha_Stupa%2C_the_wish_fulfilling_stupa_06.jpg,"File:Eastern side Boudha Stupa, the wish fulfilling stupa 06.jpg",CC BY 2.0,Wonderlane,,2026-02-26T16:09:54.227774,2756305,3008,2000
"Eastern_side_Boudha_Stupa,_the_wish_fulfilling_stupa_07.jpg",Boudhanath,https://upload.wikimedia.org/wikipedia/commons/3/32/Eastern_side_Boudha_Stupa%2C_the_wish_fulfilling_stupa_07.jpg,"File:Eastern side Boudha Stupa, the wish fulfilling stupa 07.jpg",CC BY 2.0,Wonderlane,,2026-02-26T16:10:13.722563,2964215,3008,2000
Entering_Boudhanath.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/c/ce/Entering_Boudhanath.jpg,File:Entering Boudhanath.jpg,CC BY-SA 4.0,Harsh Mahaseth,,2026-02-26T16:10:15.490533,3686313,3456,4608
Flame_of_Hope_at_boudhanath_stupa.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/6/68/Flame_of_Hope_at_boudhanath_stupa.jpg,File:Flame of Hope at boudhanath stupa.jpg,CC BY-SA 4.0,sushan116,,2026-02-26T16:10:17.072128,1509929,2048,2023
Gong_at_a_shop_near_Boudhanath.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/6/64/Gong_at_a_shop_near_Boudhanath.jpg,File:Gong at a shop near Boudhanath.jpg,CC BY-SA 4.0,Suyash Dwivedi,"Gong for sell at Boudhanath (Buddhist stupa in Kathmandu, Nepal)",2026-02-26T16:10:35.913207,5165424,3000,4000
NP_Bodhnath_0905_(14)_(16638030523).jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/7/75/NP_Bodhnath_0905_%2814%29_%2816638030523%29.jpg,File:NP Bodhnath 0905 (14) (16638030523).jpg,CC BY-SA 2.0,"Diego Tirira from Quito, Ecuador",,2026-02-26T16:10:37.964386,153614,535,800
NP_Bodhnath_0905_(21)_(17070475128).jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/a/a8/NP_Bodhnath_0905_%2821%29_%2817070475128%29.jpg,File:NP Bodhnath 0905 (21) (17070475128).jpg,CC BY-SA 2.0,"Diego Tirira from Quito, Ecuador",,2026-02-26T16:10:57.484933,120840,800,535
NP_Bodhnath_0905_(32)_(17050824087).jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/0/04/NP_Bodhnath_0905_%2832%29_%2817050824087%29.jpg,File:NP Bodhnath 0905 (32) (17050824087).jpg,CC BY-SA 2.0,"Diego Tirira from Quito, Ecuador",,2026-02-26T16:10:59.338489,134056,800,535
NP_Bodhnath_0905_(42)_(16638022853).jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/3/31/NP_Bodhnath_0905_%2842%29_%2816638022853%29.jpg,File:NP Bodhnath 0905 (42) (16638022853).jpg,CC BY-SA 2.0,"Diego Tirira from Quito, Ecuador",,2026-02-26T16:11:19.456429,105504,800,535
NP_Bodhnath_0905_(44)_(17258235985).jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/f/f3/NP_Bodhnath_0905_%2844%29_%2817258235985%29.jpg,File:NP Bodhnath 0905 (44) (17258235985).jpg,CC BY-SA 2.0,"Diego Tirira from Quito, Ecuador",,2026-02-26T16:11:21.397717,88856,535,800
NP_Bodhnath_0905_(46)_(17070682740).jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/3/3f/NP_Bodhnath_0905_%2846%29_%2817070682740%29.jpg,File:NP Bodhnath 0905 (46) (17070682740).jpg,CC BY-SA 2.0,"Diego Tirira from Quito, Ecuador",,2026-02-26T16:11:41.013634,114107,800,535
NP_Bodhnath_0905_(48)_(16635772204).jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/c/cc/NP_Bodhnath_0905_%2848%29_%2816635772204%29.jpg,File:NP Bodhnath 0905 (48) (16635772204).jpg,CC BY-SA 2.0,"Diego Tirira from Quito, Ecuador",,2026-02-26T16:14:30.005399,122013,800,535
Old-Kathmandu-sanjan91.jpg,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/5/55/Old-Kathmandu-sanjan91.jpg,File:Old-Kathmandu-sanjan91.jpg,Public domain,Unknown Unknown,,2026-02-26T16:17:19.373424,60414,800,647
Tibetancheese1868.JPG,Boudhanath,https://upload.wikimedia.org/wikipedia/commons/2/27/Tibetancheese1868.JPG,File:Tibetancheese1868.JPG,CC BY-SA 3.0,Clemensmarabu,Tibetan hard cheese photographed in Bodhnat (Nepal),2026-02-26T16:17:21.431363,1443794,2136,2848
Map_of_Kathmandu_Durbar_Square.jpg,Durbar_Square_temples_(Kathmandu),https://upload.wikimedia.org/wikipedia/commons/7/78/Map_of_Kathmandu_Durbar_Square.jpg,File:Map of Kathmandu Durbar Square.jpg,CC BY-SA 3.0,http://www.digitalhimalaya.com/,Map of Kathmandu Durbar Square,2026-02-26T16:17:32.761236,625386,1208,718
2014.12.09_Kathmandu_28_Durbar_Sq_Temple_tops_with_birds.jpg,Durbar_Square_temples_(Kathmandu),https://upload.wikimedia.org/wikipedia/commons/a/aa/2014.12.09_Kathmandu_28_Durbar_Sq_Temple_tops_with_birds.jpg,File:2014.12.09 Kathmandu 28 Durbar Sq Temple tops with birds.jpg,CC BY-SA 4.0,Drdonnayates,"Kathmandu Durbar Square, December 2014",2026-02-26T16:17:34.713003,4199889,4000,2664
A_Nepali_Architect_pigeon_In_Basantapur_Nepal.jpg,Durbar_Square_temples_(Kathmandu),https://upload.wikimedia.org/wikipedia/commons/4/44/A_Nepali_Architect_pigeon_In_Basantapur_Nepal.jpg,File:A Nepali Architect pigeon In Basantapur Nepal.jpg,CC BY-SA 4.0,Binaya basnet,This is a photo of a monument in Nepal identified by the ID,2026-02-26T16:17:54.109326,757933,2592,1728
A_panoramic_view_of_a_beautiful_collage_of_monuments..JPG,Durbar_Square_temples_(Kathmandu),https://upload.wikimedia.org/wikipedia/commons/b/ba/A_panoramic_view_of_a_beautiful_collage_of_monuments..JPG,File:A panoramic view of a beautiful collage of monuments..JPG,CC BY-SA 3.0,Nawaj99,A panoramic view of a beautiful collage of monuments.,2026-02-26T16:17:55.856036,926199,3251,1205
